PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TAX1BP3.wgt.RDat	TAX1BP3	17	3566196	3571976	0.04197	rs8068804	 7.41	rs224500	 0.011400	  5.69	-0.6923	515	  5	lasso	0.026	4.6e-09	-0.258276	7.96e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ITGAE.wgt.RDat	ITGAE	17	3617922	3704537	0.05491	rs8068804	 7.41	rs1107400	 0.036183	 -6.85	-0.2656	536	  1	top1	0.036	5.6e-12	 0.265625	7.91e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.P2RX1.wgt.RDat	P2RX1	17	3799886	3819794	0.56192	rs8068804	 7.41	rs12600392	 0.542974	-26.19	 0.7143	485	 30	enet	0.58	5e-240	-0.764911	4.44e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ZZEF1.wgt.RDat	ZZEF1	17	3907739	4046314	0.05851	rs8068804	 7.41	rs8069466	 0.028531	  7.55	 2.6326	543	 13	enet	0.061	2.3e-19	 5.293713	1.20e-07
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CYB5D2.wgt.RDat	CYB5D2	17	4046462	4090605	0.06554	rs8068804	 7.41	rs8066337	 0.084560	 10.41	 1.5696	455	  1	top1	0.085	3e-26	 1.569620	1.17e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ANKFY1.wgt.RDat	ANKFY1	17	4067201	4167274	0.05708	rs8068804	 7.41	rs781824	 0.043728	  7.70	-0.3923	485	485	bslmm	0.048	2.5e-15	 0.389154	6.97e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.UBE2G1.wgt.RDat	UBE2G1	17	4172554	4269923	0.01670	rs8068804	 7.41	rs1045738	 0.012190	 -4.83	 4.5588	478	  1	top1	0.012	5e-05	-4.558820	5.14e-06
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SPNS3.wgt.RDat	SPNS3	17	4336983	4391503	0.06116	rs8068804	 7.41	rs333123	 0.028199	  6.50	-0.3182	465	  1	top1	0.028	1.1e-09	-0.318182	7.50e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ARRB2.wgt.RDat	ARRB2	17	4613784	4624794	0.05805	rs4508454	 6.40	rs4346260	 0.045563	  8.23	-1.3733	416	 26	enet	0.048	1.5e-15	-1.962942	4.97e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ZMYND15.wgt.RDat	ZMYND15	17	4643319	4649411	0.21787	rs4508454	 6.40	rs3744700	 0.082248	 11.02	-0.6765	422	422	bslmm	0.16	1.4e-49	-0.700362	4.84e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.VMO1.wgt.RDat	VMO1	17	4688580	4689728	0.06120	rs4508454	 6.40	rs4790229	 0.040986	 -7.30	 1.3378	411	  1	top1	0.041	2.3e-13	-1.337840	1.81e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PSMB6.wgt.RDat	PSMB6	17	4699439	4701790	0.05545	rs4790611	 5.15	rs2286672	 0.006898	  5.03	-1.1017	414	  7	enet	0.016	3e-06	-0.170726	8.64e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PLD2.wgt.RDat	PLD2	17	4710391	4726729	0.11089	rs4790611	 5.15	rs2286670	 0.112098	 12.02	 2.2151	416	416	bslmm	0.11	2.8e-35	 1.534428	1.25e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MINK1.wgt.RDat	MINK1	17	4736683	4801356	0.17863	rs12937759	 4.99	rs3966782	 0.112882	 11.98	 3.9559	434	 24	enet	0.16	4.3e-50	 4.299707	1.71e-05
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SLC25A11.wgt.RDat	SLC25A11	17	4840425	4843546	0.06039	rs2243102	 4.29	rs6065	 0.021529	 -6.98	 2.0170	422	422	bslmm	0.044	3.5e-14	-2.994326	2.75e-03
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RNF167.wgt.RDat	RNF167	17	4843303	4848517	0.24574	rs2243102	 4.29	rs238243	 0.335564	 20.60	 1.7108	424	 17	enet	0.35	2.5e-118	 1.993665	4.62e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PFN1.wgt.RDat	PFN1	17	4848947	4852356	0.05965	rs2243102	 4.29	rs2243107	 0.033270	 -6.82	 0.5876	423	423	bslmm	0.034	1.8e-11	 0.377016	7.06e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ENO3.wgt.RDat	ENO3	17	4851387	4860426	0.02584	rs2243102	 4.29	rs4790646	 0.001624	 -3.93	-0.0127	425	425	blup	0.0089	0.00045	 0.478949	6.32e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SPAG7.wgt.RDat	SPAG7	17	4862521	4871167	0.24110	rs2243102	 4.29	rs16942615	 0.180245	 15.18	 1.8049	419	 44	enet	0.2	1.2e-64	 1.166769	2.43e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CAMTA2.wgt.RDat	CAMTA2	17	4871287	4890960	0.06218	rs2243102	 4.29	rs1052748	 0.029939	 -6.61	-2.2923	424	 30	enet	0.038	1.4e-12	 1.916244	5.53e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.KIF1C.wgt.RDat	KIF1C	17	4901243	4931696	0.01141	rs2243102	 4.29	rs8076482	 0.006288	  4.24	 1.6267	438	  1	top1	0.0063	0.0028	 1.626670	1.04e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RABEP1.wgt.RDat	RABEP1	17	5185558	5289129	0.45535	rs2243102	 4.29	rs1065483	 0.598530	 27.50	 2.3077	543	543	bslmm	0.63	5.5e-272	 1.673781	9.42e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NUP88.wgt.RDat	NUP88	17	5264258	5323480	0.20764	rs2243102	 4.29	rs739767	 0.235154	-17.29	 2.3231	525	 14	lasso	0.25	1.4e-82	-2.039086	4.14e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.DHX33.wgt.RDat	DHX33	17	5344232	5372380	0.03305	rs238230	 4.03	rs12602483	 0.010237	  5.29	 2.1209	528	 10	enet	0.02	3e-07	 1.015223	3.10e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MIS12.wgt.RDat	MIS12	17	5389605	5394134	0.18134	rs426475	 3.92	rs8081387	 0.099359	 11.51	-1.4227	509	 18	enet	0.16	3.8e-51	-0.493151	6.22e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.KIAA0753.wgt.RDat	KIAA0753	17	6481468	6544247	0.04602	rs907941	-3.65	rs11657031	 0.007306	 -5.96	 1.5758	576	 17	enet	0.026	5.1e-09	-0.949835	3.42e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TXNDC17.wgt.RDat	TXNDC17	17	6544078	6547861	0.10253	rs907941	-3.65	rs745058	 0.115869	-12.23	 1.6364	537	  1	top1	0.12	7.5e-36	-1.636360	1.02e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.XAF1.wgt.RDat	XAF1	17	6658766	6678966	0.06684	rs907941	-3.65	rs1533031	 0.017484	  6.02	-0.5758	511	  7	lasso	0.029	8.4e-10	-1.279253	2.01e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ALOX12.wgt.RDat	ALOX12	17	6899384	6914055	0.05338	rs314253	 2.93	rs6502997	 0.022473	  5.57	-0.1343	478	478	bslmm	0.042	1.5e-13	-0.651710	5.15e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RNASEK.wgt.RDat	RNASEK	17	6915736	6917851	0.25510	rs314253	 2.93	rs7338	 0.244129	-17.61	-2.0870	469	 26	enet	0.25	9.8e-81	 1.827478	6.76e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.BCL6B.wgt.RDat	BCL6B	17	6926339	6933609	0.02313	rs314253	 2.93	rs222842	 0.001864	 -4.26	-0.0959	470	470	bslmm	0.0035	0.021	 0.366016	7.14e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CLEC10A.wgt.RDat	CLEC10A	17	6977856	6983626	0.13250	rs9912001	 3.48	rs2455548	 0.058050	 -9.61	 0.4458	468	  6	lasso	0.12	1.3e-35	 0.459574	6.46e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PHF23.wgt.RDat	PHF23	17	7138347	7143041	0.03404	rs1641523	 4.02	rs1215	 0.006203	 -5.16	 2.1183	450	450	bslmm	0.022	5.9e-08	-0.536042	5.92e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.EIF5A.wgt.RDat	EIF5A	17	7210318	7215774	0.60968	rs1641523	 4.02	rs4796398	 0.644167	 28.53	-1.8461	431	 29	enet	0.65	1.4e-287	-1.936361	5.28e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ACAP1.wgt.RDat	ACAP1	17	7239848	7254797	0.33465	rs1641523	 4.02	rs35776863	 0.208331	-16.26	 0.1139	434	 34	enet	0.29	1e-96	 0.543438	5.87e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PLSCR3.wgt.RDat	PLSCR3	17	7293046	7307416	0.30513	rs1641523	 4.02	rs3744549	 0.249403	-17.78	 0.4783	451	  4	lasso	0.27	1.2e-88	-0.405699	6.85e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.FGF11.wgt.RDat	FGF11	17	7341592	7349285	0.01762	rs1641523	 4.02	rs12945577	 0.007727	 -4.18	-0.2437	462	  1	top1	0.0077	0.001	 0.243697	8.07e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CHRNB1.wgt.RDat	CHRNB1	17	7348380	7361026	0.03939	rs1641523	 4.02	rs11658168	 0.022092	  6.89	 1.1061	469	  5	lasso	0.036	8.5e-12	 0.865060	3.87e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TNFSF12.wgt.RDat	TNFSF12	17	7452208	7464925	0.09850	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	0.13	6.1e-39	       NA	      NA
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CD68.wgt.RDat	CD68	17	7482785	7485429	0.03208	rs1641523	 4.02	rs2302765	 0.013641	  4.59	 1.0341	455	  1	top1	0.014	1.9e-05	 1.034090	3.01e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SAT2.wgt.RDat	SAT2	17	7529552	7531194	0.10271	rs1641523	 4.02	rs10468481	 0.130750	 13.17	-2.0758	471	 12	enet	0.14	2.3e-42	-1.934237	5.31e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.KDM6B.wgt.RDat	KDM6B	17	7743222	7758114	0.06543	rs1641523	 4.02	rs3744251	 0.038197	 -7.07	 1.0315	498	 34	enet	0.042	1.1e-13	 0.235856	8.14e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TMEM88.wgt.RDat	TMEM88	17	7758383	7759417	0.10504	rs1641523	 4.02	rs3744252	 0.049244	  8.23	-0.4381	488	 19	enet	0.065	2.2e-20	-1.263291	2.06e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.LSMD1.wgt.RDat	LSMD1	17	7760003	7788556	0.08463	rs1641523	 4.02	rs3744251	 0.015702	  5.67	 1.0315	498	 41	enet	0.036	5.8e-12	 2.182047	2.91e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CYB5D1.wgt.RDat	CYB5D1	17	7761064	7765600	0.28016	rs1641523	 4.02	rs8522	 0.186218	-15.39	 2.1039	488	488	bslmm	0.24	5.9e-79	-2.488882	1.28e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CNTROB.wgt.RDat	CNTROB	17	7835419	7853236	0.02184	rs1641523	 4.02	rs11078717	 0.010723	 -4.69	 0.5000	487	487	bslmm	0.012	5.6e-05	-0.245613	8.06e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TMEM107.wgt.RDat	TMEM107	17	8076555	8079717	0.17335	rs4559962	 3.56	rs2518023	 0.167391	 15.26	-1.4956	421	  5	lasso	0.19	2e-61	-1.552612	1.21e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PFAS.wgt.RDat	PFAS	17	8150936	8173809	0.27492	rs1476161	-3.39	rs1132554	 0.057976	  9.52	-0.6719	444	 88	enet	0.16	2.1e-50	 0.651150	5.15e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SLC25A35.wgt.RDat	SLC25A35	17	8191081	8198661	0.02137	rs1476161	-3.39	rs1861954	 0.010080	 -4.62	 0.5752	441	  1	top1	0.01	0.00021	-0.575221	5.65e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MYH10.wgt.RDat	MYH10	17	8377523	8534079	0.02624	rs1476161	-3.39	rs1529606	-0.000212	 -3.70	-0.5821	508	508	blup	0.0077	0.0011	-0.268429	7.88e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.STX8.wgt.RDat	STX8	17	9153789	9479908	0.37870	rs17676097	 5.66	rs10521157	 0.196340	 15.78	 0.4429	666	126	enet	0.29	1.1e-94	 1.562117	1.18e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MYH3.wgt.RDat	MYH3	17	10531843	10560626	0.10071	rs9906456	-2.85	rs8075503	 0.041493	  7.85	 0.5455	532	 17	lasso	0.076	1.4e-23	 0.820838	4.12e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SCO1.wgt.RDat	SCO1	17	10583654	10601692	0.17303	rs9906456	-2.85	rs2662959	 0.257683	-18.18	 0.5781	481	  1	top1	0.26	6.8e-84	-0.578125	5.63e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ELAC2.wgt.RDat	ELAC2	17	12895708	12921504	0.23838	rs8076914	 2.31	rs2523	 0.132106	-13.05	-0.3182	546	546	bslmm	0.18	8.2e-57	-0.328188	7.43e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CDRT4.wgt.RDat	CDRT4	17	15339332	15406922	0.19997	rs35421226	-2.31	rs2938171	 0.199804	-15.92	 1.3836	421	 32	enet	0.22	6.3e-71	-1.264227	2.06e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ADORA2B.wgt.RDat	ADORA2B	17	15848231	15879060	0.16950	rs11657857	 2.75	rs3760298	 0.036098	  7.12	-1.5312	287	 38	enet	0.066	7.7e-21	-0.618460	5.36e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ZSWIM7.wgt.RDat	ZSWIM7	17	15879874	15903031	0.63166	rs11657857	 2.75	rs1045599	 0.758973	-30.95	-1.8615	272	272	bslmm	0.76	0	 1.845242	6.50e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NCOR1.wgt.RDat	NCOR1	17	15932471	16121499	0.02156	rs11657857	 2.75	rs178797	 0.043350	  7.56	-1.7812	305	  1	top1	0.043	4.7e-14	-1.781250	7.49e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PIGL.wgt.RDat	PIGL	17	16120505	16252115	0.01732	rs11657857	 2.75	rs4792735	 0.021410	  5.52	-0.8281	279	  1	top1	0.021	1.1e-07	-0.828125	4.08e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.CENPV.wgt.RDat	CENPV	17	16245848	16256970	0.12938	rs11657857	 2.75	rs7477	 0.124005	 12.87	-0.6094	264	  6	lasso	0.13	1.1e-40	-0.773673	4.39e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TRPV2.wgt.RDat	TRPV2	17	16318856	16340317	0.07895	rs11657857	 2.75	rs8121	 0.058881	 -9.00	-0.7273	297	  1	top1	0.059	1.3e-18	 0.727273	4.67e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ZNF624.wgt.RDat	ZNF624	17	16524051	16557170	0.01621	rs4985762	 3.30	rs7223686	 0.004103	 -3.73	 0.4235	328	328	blup	0.0084	0.00066	 1.805388	7.10e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PLD6.wgt.RDat	PLD6	17	17104309	17109629	0.10633	rs7224617	-4.62	rs11078371	 0.067174	  9.35	-1.0236	359	359	bslmm	0.11	3e-34	-0.459400	6.46e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.FLCN.wgt.RDat	FLCN	17	17115526	17140502	0.41720	rs7224617	-4.62	rs16961474	 0.287692	 19.12	 0.7204	378	 26	enet	0.32	1e-107	 0.613978	5.39e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.COPS3.wgt.RDat	COPS3	17	17150141	17184607	0.16876	rs4925109	 6.90	rs1736200	 0.216163	-16.55	-0.1406	390	  1	top1	0.22	5.9e-69	 0.140625	8.88e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.NT5M.wgt.RDat	NT5M	17	17206649	17250977	0.39766	rs4925109	 6.90	rs2294155	 0.329673	 20.48	 0.5699	413	 43	enet	0.36	4.8e-126	 0.213389	8.31e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RASD1.wgt.RDat	RASD1	17	17397751	17399709	0.03580	rs4925109	 6.90	rs11871738	 0.005017	  5.20	-3.7121	388	388	blup	0.015	6.3e-06	-2.890835	3.84e-03
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RAI1.wgt.RDat	RAI1	17	17584787	17714767	0.21693	rs4925109	 6.90	rs9674668	 0.002156	  5.09	 0.2577	445	 76	enet	0.073	6.9e-23	 1.569779	1.16e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SREBF1.wgt.RDat	SREBF1	17	17713713	17740325	0.07415	rs4925109	 6.90	rs1889018	 0.112871	-12.20	 5.5821	413	  1	top1	0.11	6.5e-35	-5.582090	2.38e-08
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ATPAF2.wgt.RDat	ATPAF2	17	17880723	17942523	0.27683	rs4925109	 6.90	rs11656629	 0.145571	-13.61	-1.4663	353	 49	enet	0.16	9.6e-51	 1.192392	2.33e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ALKBH5.wgt.RDat	ALKBH5	17	18086392	18113268	0.04720	rs4925109	 6.90	rs2242595	 0.007983	 -4.36	 1.4227	282	282	bslmm	0.016	4.3e-06	-2.041622	4.12e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.LLGL1.wgt.RDat	LLGL1	17	18128901	18148189	0.20667	rs4925109	 6.90	rs2290507	 0.117703	-12.24	 1.4526	263	  9	lasso	0.14	1.8e-43	 0.239379	8.11e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.FLII.wgt.RDat	FLII	17	18148150	18162230	0.08956	rs4925109	 6.90	rs854774	 0.018952	 -5.80	 0.5753	261	 28	enet	0.036	7.3e-12	 0.792409	4.28e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TOP3A.wgt.RDat	TOP3A	17	18174742	18218321	0.04401	rs8067439	 6.27	rs2746028	 0.022282	  6.15	 0.5692	266	 20	enet	0.029	9.3e-10	-1.045351	2.96e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SHMT1.wgt.RDat	SHMT1	17	18231187	18266856	0.46386	rs9915248	 5.75	rs2461847	 0.275053	-19.21	 0.0303	255	255	bslmm	0.41	7.3e-145	-0.804003	4.21e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PRPSAP2.wgt.RDat	PRPSAP2	17	18743398	18834581	0.05428	rs2273027	 3.58	rs4393623	 0.035655	  6.97	-0.1250	154	154	blup	0.053	6.6e-17	 0.088327	9.30e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RNF112.wgt.RDat	RNF112	17	19314438	19320589	0.04717	rs9899357	-2.72	rs7501702	 0.052002	  8.30	-0.8734	245	  1	top1	0.052	1.4e-16	-0.873418	3.82e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SLC47A1.wgt.RDat	SLC47A1	17	19398698	19482347	0.09240	rs3862152	 3.03	rs8064748	 0.021861	 -6.25	 0.8378	237	 37	enet	0.062	1.7e-19	-1.113989	2.65e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.AKAP10.wgt.RDat	AKAP10	17	19807615	19881656	0.36966	rs7207625	 3.05	rs175922	 0.495306	 25.04	-2.4545	280	  6	lasso	0.5	1.2e-194	-2.511833	1.20e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.DHRS7B.wgt.RDat	DHRS7B	17	21026677	21096578	0.02903	rs7213608	 4.57	rs12452369	 0.017655	 -5.13	 0.5231	200	  1	top1	0.018	1.3e-06	-0.523077	6.01e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.MAP2K3.wgt.RDat	MAP2K3	17	21187984	21218552	0.04299	rs7213608	 4.57	rs10468608	 0.029020	  6.22	-2.1791	197	  1	top1	0.029	6.7e-10	-2.179100	2.93e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.WSB1.wgt.RDat	WSB1	17	25621102	25640657	0.06050	rs944724	 2.18	rs7221912	 0.032552	 -6.74	-0.7538	271	 19	enet	0.04	3.9e-13	 0.311406	7.55e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.KSR1.wgt.RDat	KSR1	17	25783670	25953461	0.04673	rs944724	 2.18	rs7222355	 0.036168	 -7.77	 0.0448	338	  4	lasso	0.052	1.6e-16	-0.017163	9.86e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.LGALS9.wgt.RDat	LGALS9	17	25956824	25976586	0.36764	rs944724	 2.18	rs12449977	 0.429715	-23.35	 1.0800	306	 24	enet	0.44	1.5e-162	-0.884014	3.77e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.POLDIP2.wgt.RDat	POLDIP2	17	26673659	26684545	0.02344	rs658591	-3.24	rs9894260	 0.015169	  5.90	 2.1538	259	259	bslmm	0.016	3e-06	 1.964564	4.95e-02
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.TMEM199.wgt.RDat	TMEM199	17	26684604	26708716	0.04205	rs658591	-3.24	rs2071379	 0.042779	  8.13	-1.7385	268	268	bslmm	0.044	2.4e-14	-1.276887	2.02e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.SARM1.wgt.RDat	SARM1	17	26691378	26728065	0.11144	rs658591	-3.24	rs4795436	 0.086230	-11.42	 1.8562	275	  2	lasso	0.14	2.8e-43	-0.939027	3.48e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.ALDOC.wgt.RDat	ALDOC	17	26900133	26904282	0.05396	rs658591	-3.24	rs9902472	 0.048244	 -8.30	 0.5844	275	275	blup	0.049	1e-15	-0.623541	5.33e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.PROCA1.wgt.RDat	PROCA1	17	27030215	27038872	0.03071	rs658591	-3.24	rs3809797	 0.014963	 -4.73	 0.8393	304	304	bslmm	0.019	4.8e-07	-0.050981	9.59e-01
NA	/workshop/data/FUSION/models/YFS_BLOOD_RNAARR//YFS.BLOOD.RNAARR/YFS.RAB34.wgt.RDat	RAB34	17	27041299	27045447	0.07950	rs658591	-3.24	rs7224640	 0.045653	 -7.91	 0.8158	306	306	bslmm	0.065	2.8e-20	-1.137351	2.55e-01
